YORF,Half-life Time Course 1,Half-life Time Course 2,Half-life Time Course 3,Final Half-life
YMR179W,11.482371287674937,6.614308264717642,4.388788937189806,7.495156163194128
YOR296W,36.81740612200878,-249.990577840672,43.38607611615819,-56.59569853416834
YKL108W,25.99836054183204,-74.32836998725682,5.31671066551543,-14.337766259969785
YMR323W,32.64665447105454,-2343.1697263162014,42.17032692802865,-756.1175816390393
YLR258W,67.90800748960301,-85.10964646015242,,-8.600819485274705
YDR121W,,5.785187222704027,9.38760567281129,7.586396447757659
YDR494W,,7.040978924575422,8.756522427185166,7.898750675880294
YGL224C,-48.39304031028,11.75040676105881,19.99227542477935,-5.550119374813946
YGR107W,26.42794762867917,-829.7451082980939,49.63285317202578,-251.22810249912968
YAL015C,-58.25697046504771,-174.93308984838453,110.98186277344946,-40.73606584666093
YDR046C,,3.378953853014973,5.425438226958519,4.402196039986746
YPR096C,49.01091929206661,-264.44840512981773,32.98634362986261,-60.817047402629505
YKL061W,41.16340612755854,-86.42051711847678,58.34328665389799,4.362058554326583
YOL125W,,6.3504156314116385,9.045869626353836,7.698142628882737
YLR401C,12.994198948992144,4.936997909192052,5.985505312137358,7.9722340567738526
YOL146W,,7.578675041829134,8.485101825091046,8.03188843346009
YOL019W,,2.4970085531278805,5.51010688728689,4.003557720207385
YDR434W,,3.616535932581514,4.445535328873481,4.031035630727498
YPL281C,63.11480156934955,-245.93535579671445,25.800968414418826,-52.339861937648685
YOR141C,39.82051838300574,-174.8536068634425,56.40472454791027,-26.209454644175494
YOR233W,8.600054882004441,6.670133165725888,7.764522959754405,7.678237002494911
YPR015C,6.875324015233492,,-114.63764782499308,-53.8811619048798
YKR002W,240.50482576788824,-1529.3721907997356,47.30833854305859,-413.85300882959626
YAL062W,27.89586561051997,-919.074030628368,48.75495665055806,-280.80773612242996
YBR169C,-22.38388656103429,,,-22.38388656103429
YAR018C,,6.357236614554646,8.75564948184201,7.556443048198328
YDR370C,-208.69546318024896,7.97103147266852,18.681760936040703,-60.68089025717992
YNL036W,48.02688229523423,,-58.54642063833495,-5.25976917155036
YPL119C,25.569566666905455,35.40552066700521,-6410.974631182678,-2116.666514616256
YGL052W,-317.02506949579487,-50.29202697412072,52.5622613645969,-104.91827836843956
YDR257C,100.13643430425502,215.33235087235008,-290.9844494184953,8.161445252703269
YKR023W,55.11479756857853,-40.37659421673987,3.1725412069182983,5.97024818625232
YMR055C,,3.99199381343847,9.159518276818805,6.575756045128637
YDR336W,61.1979298665373,1.2799291964749608,-378.32684766923825,-105.28299620207532
YGR221C,11.682573439215998,5.768787377181325,1.7118702114758095,6.387743675957711
YOL028C,61.89719283418785,-75.48408433570829,29.70800770154399,5.37370540000785
YOL159C,,-36.89433576793995,38.87559276140023,0.9906284967301388
YDL151C,56.433062059261864,-174.2936340264489,11.711818157665167,-35.38291793650729
YMR210W,40.088661875295195,-126.95217372110844,-209.8157004038,-98.89307074987109
YKL018W,16.700028355314373,-306.27640150689325,11.498775492726791,-92.6925325529507
YGR009C,6.731713235893641,6.1081254383799175,9.744302672760725,7.528047115678095
YIL117C,,33.58708034237725,-544.2417214047075,-255.32732053116513
YKL011C,15.907001917927028,-215.5136260225791,-52.46385555081571,-84.02349321848926
YNL226W,35.33105345678928,,-416.00795717855976,-190.33845186088524
YPL161C,15.049519998481877,-147.60464875274528,15.834995184309816,-38.90671118998453
YNR064C,9.784934142682069,-323.45007010144366,187.11528791075753,-42.18328268266802
YCR065W,15.33995307250827,2.764261398901457,5.68285578787236,7.929023419760696
YDR049W,7.603644957359117,9.869267183759092,6.919986644363491,8.130966261827233
YGR179C,,-140.36315855091314,11.07125488861384,-64.64595183114965
YOL130W,,5.408451348938254,7.434191205044199,6.421321276991226
YMR104C,46.39345609160749,-36.07760935833834,-82.0829127910541,-23.92235535259498
YPL114W,13.837863818891757,-314.63478250910094,28.952656754082092,-90.61475397870902
YDR354W,6.393995904059131,5.681699620885534,10.190787325277393,7.422160950074019
YMR277W,,5.348045677553659,8.11871021916475,6.733377948359205
YER121W,24.987894406710964,-104.7115019623874,34.92273038760914,-14.933625722689094
YDL175C,21.14410172918485,-1520.4268238924587,30.054994560463705,-489.7425758676034
YNL171C,42.19464983099789,39.81530846798174,-125.92013995486587,-14.636727218628756
YDR348C,,6.354006935121147,7.884459470180805,7.119233202650976
YNL286W,23.7034427692964,-950.9733556395956,56.88193231698089,-290.1293268511061
YCL067C,4.089381833453357,8.880954217318607,8.121386849436696,7.030574300069553
YGR010W,30.831765799535912,-39.522750515801455,10.96323216240167,0.7574158153787091
YBR291C,4.874417666722466,2.901023084985452,6.120204723219733,4.631881824975884
YPR068C,21.33679871816251,-63.64971512359829,34.656124262855364,-2.552264047526807
YBR133C,8.844624214478788,6.048209110022958,8.297195139442756,7.7300094879815004
YHR079C,6.953944684181368,-232.24316446369735,7.210224750283102,-72.69299834307763
YHR084W,,4.502117763163487,5.510274154714987,5.006195958939237
YBL042C,,2.7824437887050815,6.929502680962438,4.85597323483376
YDR258C,34.204709092145656,,-43.8784918548515,-4.83689138135292
YPL272C,12.309635976574638,-230.0177424487974,15.928193001480835,-67.25997115691398
YGR249W,20.934712537147504,-94.21172497841414,,-36.63850622063332
YLR205C,52.92732403965738,-289.69267353353825,97.76715649421554,-46.33273099988844
YER097W,75.15159135875835,14.311946489437334,-90.92203510159852,-0.4861657511342798
YKR032W,28.81538595515906,,-4028.0304970974626,-1999.607555571152
YOL126C,9.067017763055782,3.021151512763538,8.376775244002197,6.8216481732738385
YDR360W,6.46892088167767,-89.5572062781657,7.963392080416987,-25.041631105357013
YGL083W,8.78387964169448,5.973558333649424,7.292822271631513,7.3500867489918065
YIL014W,5.002577366055929,11.481608150306688,7.179369129328689,7.887851548563769
YKL052C,-9344.49420406497,25.146163987241923,47.56400210062665,-3090.5946793257003
YJR078W,27.12786178295779,,-226.49623834224377,-99.68418827964295
YCL048W,28.65908742823109,-149.6892766755194,51.804280590754296,-23.075302885511334
YBR153W,,6.6488905647064405,8.5686970485095,7.60879380660797
YDR107C,2.06333901656917,-25.818194783412775,,-11.877427883421802
YKL059C,5.234029511358546,7.836025259903852,6.590359902497972,6.5534715579201235
YOL132W,-411.682683487029,,7.743777630891144,-201.96945292806893
YDL107W,27.848484798626416,23.13934885809272,-125.80179451556704,-24.937986952949306
YBR051W,,,-199.12253920566073,-199.12253920566073
YOR149C,7.356692008127695,6.42894936325953,8.381409788137546,7.389017053174924
YPR184W,22.937650567962727,,-151.4165132828168,-64.23943135742704
YKL050C,99.1004930524199,-216.5680483820174,34.952588681091534,-27.504988882835317
YPR194C,36.58387586639457,-175.9359349508052,26.51647044620204,-37.61186287940286
YJL129C,9.172966932776273,-90.12494430305898,11.313819861216674,-23.21271916968868
YFL025C,,5.280079819914277,8.755173997608733,7.017626908761505
YGR142W,12.168281464988834,-1819.6364817478684,13.614410697958464,-597.9512631949736
YPR157W,17.746809018114867,-166.66085166440237,,-74.45702132314375
YML088W,8.516813544582643,4.9024012852326315,7.100514342676293,6.839909724163856
YDR386W,11.269077086969745,,4.6845025296788085,7.976789808324275
YHR015W,56.868848508706826,-394.9933487062935,,-169.06225009879333
YGR263C,42.94880015517803,-675.0139616970881,13.348105183325655,-206.23901878619483
YNL012W,-62.089935131175814,-380.6643819972378,57.97817366025517,-128.25871448938616
YKL162C,46.41914515806637,-239.1285969967643,33.662637381011095,-53.01560481922894
YCR036W,14.935159049193931,-44.95010656101827,14.020191685419428,-5.331585275468305
YOL154W,15.961509211965966,-332.9109704335322,35.0904451011585,-93.95300537346924
YMR172W,,8.23284415921494,7.862127013464816,8.047485586339878
YIL121W,-436.52629198511266,16.157394777812137,58.072861544852984,-120.76534522081585
YML054C,15.411968991654618,55.119375545077055,-129.53659923867906,-19.668418233982464
YGL170C,37.43538292782144,-108.60244886121166,62.293706279034815,-2.9577865514517967
YHR138C,-3462.9106611976063,17.216488918902627,25.766162823593653,-1139.9760031517033
YBR168W,-922.6182258553184,159.61180458745832,69.04713191463544,-231.3197631177416
YBR049C,6.296502348712801,8.294069653098354,9.249256987333329,7.946609663048161
YLR057W,,,7.289177451237569,7.289177451237569
YDL105W,-66.15605006386619,9.687448758042988,23.78677017727335,-10.893943709516616
YLR091W,12.022383878761056,-100.1867299800365,20.22005733902558,-22.64809625408329
YOR348C,40.37300009325406,9.03640030582226,-228.52162729632337,-59.70407563241567
YDR419W,4.696985119679762,,10.682686453639624,7.6898357866596925
YJL048C,30.53969556236372,-64.38046572493369,44.50930790200634,3.5561792464787914
YBR043C,5.610248300306057,7.567962549402244,7.749277110518572,6.975829320075625
YGR046W,7.983725774728856,5.992486652145465,10.647878564827144,8.208030330567155
YMR136W,25.11822838341372,-211.40173814190996,29.62558172446351,-52.21930934467758
YFR034C,,3.2534350930069156,7.131105471779972,5.192270282393444
YFL023W,13.28692500698513,4.234967513322476,6.941467260826392,8.154453260378
YBR138C,,4.871385425887168,8.35630652176198,6.613845973824574
YER098W,14.244632684823207,-61.91036043643188,66.57860799346858,6.304293413953303
YJR098C,10.839652916578611,-29.46377665060243,27.507634879142543,2.961170381706242
YHL043W,-1297.6743377808343,,33.61893559351595,-632.0277010936592
YBL081W,,4.467611531629584,8.929982209481418,6.698796870555501
YDL013W,,4.750250304116845,10.257612833005751,7.503931568561299
YCL032W,6.380477742938771,4.354966524186267,9.747925923616664,6.827790063580568
YCR050C,3.666984803529238,6.225620144161169,14.196661289591582,8.02975541242733
YER150W,-114.52129022805278,,,-114.52129022805278
YDR375C,,5.237907451575567,10.231900916456798,7.734904184016182
YGL081W,14.38157476041094,-25.71135375939437,,-5.664889499491715
YCL076W,3.1591350930372033,,-86.25577738191879,-41.54832114444079
YNL270C,9.064777485827822,-930880698.2890036,11.553345116771478,-310293559.223627
YCL024W,13.010280232945304,4.381621385486032,5.905976594747881,7.765959404393072
YCL025C,2.4523887930237893,1.7291823183224175,8.801986151341774,4.327852420895994
YDR123C,-91.18212709845362,-54.27553715935775,,-72.72883212890568
YMR275C,,5.1432836719123145,8.568668129603584,6.855975900757949
YAR061W,-73.73027533677738,74.58043887902555,16.348435788365652,5.73286644353794
YEL069C,31.941175094161565,1.190663257422338,-50.54666442759639,-5.804942025337496
YHL024W,22.57116910033712,-283.3811766566834,87.32609732530808,-57.82797007701274
YCR106W,,,7.849729107392262,7.849729107392262
YER140W,24.28407383584326,-2547.3136569704193,21.7719814966487,-833.7525338793092
YGR248W,-630.4185715193147,,,-630.4185715193147
YIL059C,20.111364841167394,-50.52930648352964,25.364516907081857,-1.6844749117601292
YIL001W,50.59408285635473,4.997003253739304,-47.39397271617574,2.7323711313060977
YKL187C,-154.30807006670892,-39.49545920262324,23.873871300872704,-56.64321932281982
YPL209C,5.148379063324643,,10.055219636137991,7.601799349731317
YDR125C,27.6198565420094,-27.790694224655883,20.205311973182475,6.678158096845331
YKR015C,6.921584256412573,-1312.9706480643215,22.16768171447491,-427.96046069781136
YCL016C,9.285553982042533,5.810772511203973,5.472026853920661,6.856117782389056
YER084W,,5.367663134885023,5.980760008246517,5.67421157156577
YGL114W,14.389244077895937,3.5282797997602,5.527931273939342,7.815151717198492
YHL036W,102.79479181322486,-41.03249382747686,-533.7444121167973,-157.32737137701645
YHR048W,13.237432820582914,-23.64042270993287,-108.02574005982063,-39.4762433163902
YCL020W,47.95959494614841,-106.77863262804344,40.5745021842681,-6.081511832542316
YDR403W,17.351393018053713,-54.26474273931859,34.48124500759519,-0.8107015712232292
YKR041W,20.239016147817377,-26.127803929419297,25.46294815368262,6.5247201240269
YMR017W,,3.2674188879856065,7.380998615081283,5.324208751533445
YIR013C,-19.1349459943364,,-134.3322770425355,-76.73361151843595
YIR025W,-33.01860838776437,14.876370427766618,27.436890217931857,3.098217419311369
YIL177C,5.61449445683917,4.999368728110447,4.932436313077192,5.182099832675603
YPR203W,,2.8380087311326676,5.2049312851705745,4.021470008151621
YIL136W,10.697307609268844,-95.05401721871408,52.95858459827598,-10.466041670389744
YJL225C,6.640613069902188,4.082025477486234,4.81434811214718,5.1789955531785345
YNL019C,-208.33685929470735,-59.8249818969285,33.506445168289645,-78.2184653411154
YEL077C,,5.149949665063277,7.104292546759827,6.127121105911552
YBR294W,4.2605355952275845,,9.83248198050529,7.046508787866438
YBL112C,15.278492300683968,2.7449461977334058,5.430849483031047,7.81809599381614
YJL083W,,,8.186208521368984,8.186208521368984
YFL068W,4.118357565281153,5.856892622236993,6.656550331075534,5.5439335061978925
YBL113C,8.96167090275426,3.411310707564609,3.7779499187604535,5.383643843026441
YIL113W,-166.63986483569315,,12.227083834101114,-77.20639050079603
YMR056C,,5.868816914455081,7.161884241393123,6.515350577924102
YIL099W,7.82476603391718,-174.71856256374798,20.164752774623455,-48.90968125173578
YLL067C,4.954666889531552,2.807568527439561,2.927737470939911,3.5633242959703413
YLR467W,4.034937551967729,2.0533480976225205,0.9785297337641272,2.355605127784792
YFL067W,5.66523943654534,0.0686158839149555,0.1625672539004753,1.9654741914535905
YCR102C,,,7.084222181294181,7.084222181294181
YHL046C,2.150434175998831,,9.34403430711296,5.747234241555895
YLL066C,3.241309176085524,2.934511183926535,3.131524172704002,3.1024481775720205
YFL066C,3.866587764260371,2.6602562885346193,3.6345199894960585,3.3871213474303494
YIR040C,42.44660803989299,-90.88892465502626,50.85026730959418,0.8026502314869717
YKL225W,6.202896274301959,10.094686453961842,8.121680096888221,8.139754275050676
YCL074W,26.23405254000791,-88.88263631903627,13.591943673636464,-16.352213368463964
YEL076C,12.51676194616422,1.7444605949979872,3.431017160084171,5.897413233748793
YEL076W-C,0.1360789594183125,1.405262800095405,2.254200693538501,1.2651808176840726
YFL064C,0.0997723074817755,4.2544606876126805,6.660696052911301,3.6716430160019193
YHR219W,3.5553411147644756,1.0644661436064762,,2.309903629185476
YDR535C,-258.79627193871363,-51.182274788205845,75.50320804489463,-78.15844622734163
YLR462W,4.897271286205419,1.7493467461713306,3.375925858882109,3.340847963752953
YIL175W,7.570524876607072,8.106429292604641,7.196903327046403,7.6246191654193725
YGR096W,,9.282208153570082,6.519984184665678,7.90109616911788
YLR465C,3.607652290539472,1.06677459477827,2.896020234178003,2.523482373165248
YPR204W,2.37342445755252,1.465078107966402,0.124313478576063,1.3209386813649948
YER190W,5.491552060118915,,2.4217461095913024,3.956649084855109
YEL076C-A,1.7351116750168891,1.585769820798849,2.537026055940866,1.952635850585535
YLR464W,9.069021544300796,1.1899415703987983,2.9360748077981516,4.398345974165915
YHR054C,3.833229788566136,1.9276933917278305,7.394589383937398,4.385170854743788
YFL061W,6.892808799405117,3.593159525795238,4.849729181070554,5.1118991687569695
YLR463C,0.1300997235843871,0.8998211628856292,1.751384941099566,0.927101942523194
YDR544C,,5.333802700049723,9.733176357769096,7.53348952890941
YLL064C,2.826862116561954,-480.00136428300766,9.655349424633698,-155.839717580604
YGR100W,-71.48743604951548,7.690143574500906,14.582770864952971,-16.4048405366872
YCL069W,9.009647104972652,,7.145480538402844,8.077563821687749
YBL111C,1.39709349241045,2.3984306551040655,1.5951875591545015,1.7969039022230058
YFL065C,0.1486967240056045,1.8990389422962852,1.4852467405199357,1.177660802273942
YER189W,2.622005623531641,0.1271421655465669,1.5574652273691971,1.4355376721491353
YCR103C,-81.25769181177255,4.40736869751627,,-38.425161557128135
YML083C,,,6.730740231163989,6.730740231163989
YKL223W,7.566723589183512,0.1717896055508492,3.8083936950121178,3.848968963248826
YJL223C,5.034449637624854,0.1197194026884789,2.9937017220548827,2.7159569207894054
YGL261C,5.11847406586975,5.34300118183498,0.1699181474522429,3.5437977983856577
YEL075C,,0.0416055970737028,0.1210845979843662,0.0813450975290345
YNR077C,6.74085138006471,3.949575097059943,3.637851701871063,4.776092726331906
YIL015W,3.95577807958063,,2.012625979829812,2.984202029705221
YBR301W,7.592521096868715,0.0265872364661027,2.8839228623568163,3.501010398563878
YHL049C,0.0223931841822966,0.0249512237617981,0.0435901871337331,0.0303115316926093
YLL065W,2.3192322722602645,1.035425769727205,1.155255154006538,1.5033043986646693
YHR218W,0.0252781242556034,0.0176809678067956,0.0278868971942424,0.0236153297522138
YHR217C,5.898066202058716,2.2378309497997235,4.770266071093726,4.302054407650721
YPR202W,0.0138894594755147,0.0165697588129487,0.0207246278546552,0.0170612820477062
YFL063W,3.5966682664848735,2.9737212264328603,0.02011504140861,2.196834844775448
YDR543C,0.826149202786505,2.058898880685769,,1.442524041736137
YGL260W,0.0134503769020461,,-22.14533702793019,-11.065943325514072
