YORF,Half-life Time Course 1,Half-life Time Course 2,Half-life Time Course 3,Final Half-life
YBR012W-B,25.77241613253111,92.95193089683664,35.095642608496405,51.27332987928805
YJL171C,31.02117360354474,82.08203032029424,43.13382004398567,52.079007989274885
YKL136W,62.56321501756141,53.777278774856576,196.66169056411948,104.33406145217914
YDR150W,215.8036896954876,68.34596485916497,33.431798358925136,105.86048430452588
YOR251C,11.73397901934996,205.84732074264667,28.04905906873406,81.87678627691024
YLR168C,64.54313849266813,1348.9758047436976,33.240357777967,482.25310033811087
YAL034W-A,13.329305741989277,87.99019043544475,41.090776634704625,47.47009093737955
YOL134C,171975.75117556425,103.83355486935066,76.50947141349435,57385.364733949034
YOR124C,39.99944267766803,153.6078366989706,47.01546458361995,80.20758132008619
YPL092W,16.90009847371236,107.43115067715974,31.01860234180486,51.78328383089232
YFL016C,23.090634307190477,321.7388545265517,46.980702670703515,130.60339716814858
YGL141W,43.051350572960715,90.54499058804927,36.46538554011053,56.68724223370685
YDR412W,182.37179604965027,2.5061232037462813,5.977045733943699,63.61832166244675
YBL066C,48.98674669253967,85.54969874205682,37.592470377993095,57.37630527086319
YGL239C,8.080387262154414,94.20760191249754,44.3696038917002,48.885864355450714
YBL101W-B,31.2738358210829,449.47038013499093,46.30045701804423,175.68155765803934
YPR095C,42.5794288331134,229.42803192408647,18.324140810857916,96.77720052268592
YMR290W-A,17.40765593343482,339.5807331735275,38.493092347536354,131.8271604848329
YOL073C,35.03625943586036,86.23787972319735,28.1709125370162,49.81501723202464
YLL016W,50.99886865254248,,54.99749905717864,52.99818385486056
YEL060C,70.58857699230448,209.89641130984452,64.20216076939693,114.89571635718198
YEL071W,41.711747420406745,101.7682985274314,43.64904524905141,62.37636373229653
YLR310C,49.884391479741154,86.08713623613929,21.469196318541655,52.48024134480736
YOR382W,23.767322439062195,1190.9600419713724,35.281199249638064,416.66952122002425
YNL184C,14.308202669350091,,91.58350812002207,52.945855394686085
YDR001C,54.69754405796288,332.4391817452014,-68.51051723980474,106.2087361877865
YPR042C,52.68826182122463,90.59101453786744,48.90337844275039,64.06088493394749
YOR173W,33.33816030888647,63.4681019844729,88.62224824490707,61.80950351275548
YNL024C,39.751459259578056,84.75076307152861,67.64328623276656,64.0485028546244
YGR178C,18710.980665717172,69.58556469817347,29.763346361165876,6270.109858925504
YGL036W,35.80791397433554,,59.42117101968024,47.61454249700789
YPR131C,160.11158807430044,42.3297924358636,23.061433642698695,75.1676047176209
YBR066C,105.45424604042113,160.52395605769044,,132.98910104905576
YDR179C,37.26812547252146,90.4684996065416,26.27621436902967,51.337613149364245
YMR028W,22.366092388869458,,94.2576719604644,58.31188217466692
YOR379C,404.04663197986713,-178.8804896382619,122.51852892855948,115.89489042338823
YNL011C,23.21617120858653,78.90650995442964,67.2422689375056,56.45498336684059
YJL116C,28.244247748409055,,119.54987412605,73.89706093722953
YML070W,79.97555968050311,505.9403109232166,53.15435157860691,213.0234073941089
Q0070,54.37988820719198,220.60139374935912,199.74796862266572,158.24308352640563
YNL045W,39.14482606248761,161.74032389693605,34.80647182664923,78.56387392869095
YGL193C,60.23483442937025,212.94690660997705,36.47089011154373,103.21754371696368
YLR347C,40.532351838855874,100.53561933977248,74.667479595091,71.9118169245731
YGR146C,46.29751061505852,,463.9087548811352,255.10313274809687
YOR152C,16.34779687758213,498.4294905466862,42.04386052141972,185.60704931522935
YPR098C,21.391857066180656,80.34828505038804,41.32169670110487,47.687279605891185
YNL129W,18.333681710819516,149.4175456217077,18.969629427515876,62.24028558668103
YOL084W,45.86449738224162,66.65424628447334,,56.25937183335749
YPL152W,43.258030675169245,431.3440609857148,87.78438405317789,187.46215857135397
YKL010C,54.435812643200784,180.18293050859552,59.74927878366185,98.12267397848603
YLL059C,22.031732192619874,,108.9367234235939,65.4842278081069
YGL126W,83.71970866284315,58.87738363008639,53.493332863805605,65.36347505224505
YDL039C,80.31253796711727,-73.02263893090748,155.1083490040265,54.132749346745435
YOL160W,27.740392888987568,,126.58007440947154,77.16023364922955
YMR110C,114.4635172742095,390.6005840505912,68.85609701082707,191.3067327785426
YLR422W,64.48337570166207,93.8429807459601,38.6429710527258,65.65644250011599
YDR461W,45.838323840231354,102.65018870515634,73.33388034160494,73.94079762899754
YBL043W,3.160923427815137,144.77066941292802,23.4876999659904,57.139764268911186
YBR299W,45.826370065840095,18.97799659731728,97.3673127437122,54.05722646895652
YOL087C,96.9518666048234,493.1521231029336,42.37770447607904,210.827231394612
YOR376W,67.30509379492922,62.527593891555014,158.11590074396213,95.9828628101488
YOR385W,36.95261969347512,73.92026253022053,36.562103653730034,49.14499529247522
YBR037C,249.4408236549359,8.144192235410648,9.71557391574254,89.10019660202971
YPR077C,97.89473299971242,,202.54537040142387,150.22005170056815
YGR062C,25.70254161225545,54.076527254157995,114.40086236075472,64.72664374238938
YMR324C,31.590677232981356,87.20358655768888,33.22058967639842,50.67161782235622
YDR305C,56.14243860799155,154.32803320723053,37.64762271159575,82.70603150893928
YBR099C,16.255754949274884,,89.88320971047031,53.0694823298726
YHR018C,25.63397178445528,94.9694037467609,47.68357098382237,56.095648838346186
YDL200C,21.45312707441944,184.7480214753616,39.13454227365433,81.77856360781179
YFR035C,22.485831039834967,110.54556738326018,29.64447849452159,54.22529230587224
YDL168W,35.59797938516811,165.44068891701605,73.46216862604172,91.50027897607532
YOR297C,14.208174176249882,888.4619922660569,172.54721429389454,358.4057935787337
